COD.;RAZAO;RCA;VENDEDOR;HIERARQUIA;CNPJ
4727761;Mercado Terra Rica Ltda ME;104;VANDILSON SINOP;5534705;19784838000141
5485645;Simoni A O Santos;104;VANDILSON SINOP;5534705;20304500000124
5485582;L F Schimidt Me;104;VANDILSON SINOP;5534705;21703933000115
4904785;Mercado HF Ltda ME;104;VANDILSON SINOP;5534706;21895422000142
5194587;Cazarim & Comar Ltda ME;104;VANDILSON SINOP;5534706;21947405000101
5194587;Cazarim & Comar Ltda ME;104;VANDILSON SINOP;5534706;21947405000101
5511216;Leonice Maria Heinen De Oliveira;104;VANDILSON SINOP;5534705;21967915000140
5090715;Katiane J Galera;104;VANDILSON SINOP;5534706;22160616000162
5157741;Supermercado Ponis Ltda ME;104;VANDILSON SINOP;5534706;23010056000122
5706340;Douglas Casali Dias;104;VANDILSON SINOP;5534716;24083948000116
5706325;J C Perske;104;VANDILSON SINOP;5534716;25260723000150
5706327;Churrascaria Sinop Ltda;104;VANDILSON SINOP;5534716;26827643000105
5515893;Mercado Renascer EIRELI;104;VANDILSON SINOP;5534705;27140899000102
5982269;Janete Aparecida Teruel;104;VANDILSON SINOP;5534705;28092049000130
5982269;Janete Aparecida Teruel;104;VANDILSON SINOP;5534705;28092049000130
5850952;Adriana Miranda L W Tominaga EIRELI;104;VANDILSON SINOP;5534716;28239602000115
5912915;Sinval Dos Santos;104;VANDILSON SINOP;5534708;28663145000191
5817998;Felipe Piaia Presotto;104;VANDILSON SINOP;5534716;29897894000146
5706372;Mercado Ponto Certo Ltda;104;VANDILSON SINOP;5534716;29926567000175
5706370;Caroline Camargo Colares;104;VANDILSON SINOP;5534716;30366565000158
5706288;Mercado Fe Em Deus EIRELI;104;VANDILSON SINOP;5534716;30525262000130
5817968;Brasbol Roma Mercado Acougue EIRELI;104;VANDILSON SINOP;5534706;30710961000150
5706323;JC Da Silva;104;VANDILSON SINOP;5534716;30884700000157
5706319;Rosana Da Silva Carvalho;104;VANDILSON SINOP;5534716;30928981000100
5740365;Emporio Maringa Ltda;104;VANDILSON SINOP;5534705;31407949000134
5817996;Fabio Adriano Barbosa Comar;104;VANDILSON SINOP;5534706;31412337000130
5810338;Ilma Maria De Souza E Sousa;104;VANDILSON SINOP;5534705;31775037000115
5835780;Conveniencia Conquista EIRELI;104;VANDILSON SINOP;5534708;32173849000153
5988661;Tamara De Lima Rodrigues;104;VANDILSON SINOP;5534705;32257957000104
5912876;Rumilda Apar Marcondes Schwartz;104;VANDILSON SINOP;5534716;32518897000136
5983241;Ineri Claudir Meireles;104;VANDILSON SINOP;5534705;32703370000181
5999952;Anderson Pereira Vaz Delavi;104;VANDILSON SINOP;5534705;33479514000120
5999952;Anderson Pereira Vaz Delavi;104;VANDILSON SINOP;5534705;33479514000120
6016135;Conveniencia Rodobras EIRELI;104;VANDILSON SINOP;5534708;33539358000146
6031281;Laene Soares Ferreira;104;VANDILSON SINOP;5534708;33579299000130
6031258;Bruna Aparecida Klotz;104;VANDILSON SINOP;5534708;33652056000180
6031265;Alexandre Maia De Miranda;104;VANDILSON SINOP;5534705;33737513000139
2902586;Ferreira Comercio de Combusti Ltda;104;VANDILSON SINOP;5534708;36949816000103
3813113;Mercado Panda Ltda;104;VANDILSON SINOP;5534705;97538620000110
3482287;Supermercado SCS Ltda ME;536;VENDAS CUIABA;5534707;883215000106
2979926;Supermercado Residencial Ltda;536;VENDAS CUIABA;5534707;968779000133
2980033;Coml Iomar de Alimentos Ltda;536;VENDAS CUIABA;5534706;1436106000103
2980011;Supermercado Alameda Ltda;536;VENDAS CUIABA;5534707;1975414000107
2846192;J C Andrade Souza CIA Ltda EPP;536;VENDAS CUIABA;5534707;2355803000194
757549;Ventos N Com Prod Alimenticios Ltda;536;VENDAS CUIABA;5534707;2381883000152
2979958;Com Gen Alimenticios V S Ltda ME;536;VENDAS CUIABA;5534707;3006173000105
2979937;Nery & Andrade Nery Ltda ME;536;VENDAS CUIABA;5534707;3953552000102
2989774;Alessandro M Teixeira EIRELI EPP;536;VENDAS CUIABA;5534707;5037535000150
3344125;Ame Com Var Ut Presente Ltda;536;VENDAS CUIABA;5534707;11003297000165
3866935;Ame Com V Utilidades Presentes Ltda;536;VENDAS CUIABA;5534707;11003297000246
5580974;Ame Comercio V U Presentes Ltda;536;VENDAS CUIABA;5534707;11003297000327
5140918;Iguacu Supermercado Ltda;536;VENDAS CUIABA;5534707;14191246000100
5355546;RRW Com De Produtos Alimenticios ME;536;VENDAS CUIABA;5534707;21056714000191
4821878;Supermercado Rio Sul Ltda;536;VENDAS CUIABA;5534707;21542596000121
4911500;MGW Comercio de Alimentos EIRELI ME;536;VENDAS CUIABA;5534707;21947822000154
4942297;Com Alim Almeida Campos Ltda;536;VENDAS CUIABA;5534707;22446674000157
5222250;Mercado Bom Preco EIRELI;536;VENDAS CUIABA;5534706;25174929000168
5230422;Supermercado Unimercado Ltda ME;536;VENDAS CUIABA;5534707;26185444000132
5382334;SB Supermercado Ltda ME;536;VENDAS CUIABA;5534707;26575057000102
2979919;Mercado Alvorada Ltda;536;VENDAS CUIABA;5534707;26575233000106
5460652;Rb Supermercado Ltda EPP;536;VENDAS CUIABA;5534707;27907176000188
5636850;LJM Comercio De Alimentos Ltda;536;VENDAS CUIABA;5534707;29062321000100
5620631;MW Comercio G Alimenticios Ltda;536;VENDAS CUIABA;5534707;29619239000126
5805523;A C Da Silva Gavelan;536;VENDAS CUIABA;5534707;31554455000182
6005741;Elivania Cordeiro Dos Santos;521;VENDAS CUIABA;5534705;33613518000150
2980014;Supermercado Concordia;536;VENDAS CUIABA;5534707;37444452000172
2931613;A M Degraus Panif Pizzaria Ltda;524;WALISSON TANGARA;5534716;681511000116
2979963;Rosangela Rosa dos Santos;524;WALISSON TANGARA;5534706;1804317000143
2979998;Valeria Leopoldina Da Silva ME;524;WALISSON TANGARA;5534705;1860222000147
938152;Dalmolin Sinon e Cia Ltda;524;WALISSON TANGARA;5534707;2046011000138
2979941;Gislaine Gusmao Sampaio ME;524;WALISSON TANGARA;5534705;2608200000157
2980932;Alba M Barbosa L Oliveira Souza ME;524;WALISSON TANGARA;5534705;3343644000170
942195;J S Pansiere EPP;524;WALISSON TANGARA;5534707;3615541000112
4050689;Fabiano Ribeiro Cunha ME;524;WALISSON TANGARA;5534705;4675742000178
5373122;Mariano Gomes Miranda ME;524;WALISSON TANGARA;5534705;4813223000129
2880444;Alcina Pinatti Dias;524;WALISSON TANGARA;5534716;4911332000189
2857815;Joao Lopes de Oliveira;524;WALISSON TANGARA;5534716;5910647000174
2882682;Vanildo de Lima Aguiar;524;WALISSON TANGARA;5534705;5963884000101
2869836;Isolde Dalmolin EPP;524;WALISSON TANGARA;5534705;7092214000184
2898785;Mariluza Moreira de Oliveira ME;524;WALISSON TANGARA;5534705;7614395000161
2938872;Supermercado Teodoro Ltda;524;WALISSON TANGARA;5534707;7854126000172
